cond,day,file,fov,z_idx,z_frac,S.o,A.n,Vd/Vp,F.n,P.g
DH,15,241018_HOBIC24_5Spezies_FISH,17,17,0.5862068965517241,0.1704574078321457,0.26896190643310547,0.2548051178455353,0.12390659004449844,0.18186891078948975
DH,15,241018_HOBIC24_5Spezies_FISH,17,18,0.6206896551724138,0.1613374799489975,0.25148800015449524,0.24161462485790253,0.12896019220352173,0.2165997326374054
DH,15,241018_HOBIC24_5Spezies_FISH,17,19,0.6551724137931034,0.1548658311367035,0.2362164407968521,0.2350631058216095,0.13117475807666779,0.2426798790693283
DH,15,241018_HOBIC24_5Spezies_FISH,17,20,0.6896551724137931,0.14940151572227478,0.22987383604049683,0.2308383285999298,0.13165977597236633,0.25822651386260986
DH,15,241018_HOBIC24_5Spezies_FISH,17,21,0.7241379310344828,0.14737288653850555,0.22178640961647034,0.2295723855495453,0.13107943534851074,0.2701888680458069
DH,15,241018_HOBIC24_5Spezies_FISH,17,22,0.7586206896551724,0.14547045528888702,0.2162337452173233,0.22964921593666077,0.13041245937347412,0.2782340943813324
DH,15,241018_HOBIC24_5Spezies_FISH,17,23,0.7931034482758621,0.14421473443508148,0.21427534520626068,0.2289804071187973,0.1299125701189041,0.2826170325279236
DH,15,241018_HOBIC24_5Spezies_FISH,17,24,0.8275862068965517,0.14280301332473755,0.21379946172237396,0.2292274534702301,0.12941676378250122,0.28475332260131836
DH,15,241018_HOBIC24_5Spezies_FISH,17,25,0.8620689655172413,0.14336003363132477,0.21300141513347626,0.22879958152770996,0.12872016429901123,0.2861187756061554
DH,15,241018_HOBIC24_5Spezies_FISH,17,26,0.896551724137931,0.14217041432857513,0.21164751052856445,0.22952495515346527,0.12859611213207245,0.2880610227584839
DH,15,241018_HOBIC24_5Spezies_FISH,17,27,0.9310344827586207,0.14303384721279144,0.21049080789089203,0.2285044640302658,0.12909278273582458,0.28887808322906494
DH,15,241018_HOBIC24_5Spezies_FISH,17,28,0.9655172413793104,0.14085602760314941,0.20997916162014008,0.2280511111021042,0.12910017371177673,0.292013555765152
DH,15,241018_HOBIC24_5Spezies_FISH,17,29,1.0,0.1421215981245041,0.21073132753372192,0.2285250872373581,0.12882041931152344,0.2898015081882477
DH,21,241018_HOBIC24_5Spezies_FISH,2,0,0.0,0.398393839597702,0.15149465203285217,0.15497815608978271,0.07805287092924118,0.2170804738998413
DH,21,241018_HOBIC24_5Spezies_FISH,2,1,0.023809523809523808,0.3566519320011139,0.15675903856754303,0.16414055228233337,0.08490348607301712,0.23754504323005676
DH,21,241018_HOBIC24_5Spezies_FISH,2,2,0.047619047619047616,0.2695690989494324,0.17643855512142181,0.17708340287208557,0.09611311554908752,0.28079575300216675
DH,21,241018_HOBIC24_5Spezies_FISH,2,3,0.07142857142857142,0.1304115355014801,0.21407550573349,0.19141723215579987,0.11168789118528366,0.35240787267684937
DH,21,241018_HOBIC24_5Spezies_FISH,2,4,0.09523809523809523,0.03950164467096329,0.2678881585597992,0.23231761157512665,0.12606024742126465,0.3342323303222656
DH,21,241018_HOBIC24_5Spezies_FISH,2,5,0.11904761904761904,0.0509139820933342,0.24201537668704987,0.24938905239105225,0.13211533427238464,0.32556620240211487
DH,21,241018_HOBIC24_5Spezies_FISH,2,6,0.14285714285714285,0.12821727991104126,0.18282902240753174,0.2861349880695343,0.1262848824262619,0.276533842086792
DH,21,241018_HOBIC24_5Spezies_FISH,2,7,0.16666666666666666,0.16399575769901276,0.1763160228729248,0.3006877899169922,0.12227184325456619,0.23672862350940704
DH,21,241018_HOBIC24_5Spezies_FISH,2,8,0.19047619047619047,0.17994005978107452,0.17587706446647644,0.3079661428928375,0.12206142395734787,0.21415536105632782
DH,21,241018_HOBIC24_5Spezies_FISH,2,9,0.21428571428571427,0.19290326535701752,0.17926445603370667,0.308012992143631,0.1234639510512352,0.19635535776615143
DH,21,241018_HOBIC24_5Spezies_FISH,2,10,0.23809523809523808,0.20917633175849915,0.18244723975658417,0.3077266216278076,0.12390294671058655,0.17674681544303894
DH,21,241018_HOBIC24_5Spezies_FISH,2,11,0.2619047619047619,0.22554324567317963,0.1817808896303177,0.3093298077583313,0.1237189993262291,0.1596270352602005
DH,21,241018_HOBIC24_5Spezies_FISH,2,12,0.2857142857142857,0.23473188281059265,0.18813955783843994,0.3063057065010071,0.12403262406587601,0.14679017663002014
DH,21,241018_HOBIC24_5Spezies_FISH,2,13,0.30952380952380953,0.23907066881656647,0.19873474538326263,0.301813542842865,0.12435615807771683,0.13602478802204132
DH,21,241018_HOBIC24_5Spezies_FISH,2,14,0.3333333333333333,0.23930151760578156,0.20783232152462006,0.29698488116264343,0.12593039870262146,0.1299508959054947
DH,21,241018_HOBIC24_5Spezies_FISH,2,15,0.35714285714285715,0.23462259769439697,0.21736980974674225,0.29402321577072144,0.12746062874794006,0.12652376294136047
DH,21,241018_HOBIC24_5Spezies_FISH,2,16,0.38095238095238093,0.2279912233352661,0.22284406423568726,0.28999707102775574,0.12949086725711823,0.12967689335346222
DH,21,241018_HOBIC24_5Spezies_FISH,2,17,0.40476190476190477,0.21353119611740112,0.2278776317834854,0.28492119908332825,0.13429976999759674,0.1393701285123825
DH,21,241018_HOBIC24_5Spezies_FISH,2,18,0.42857142857142855,0.20760075747966766,0.22690890729427338,0.2810055613517761,0.13555386662483215,0.14893093705177307
DH,21,241018_HOBIC24_5Spezies_FISH,2,19,0.4523809523809524,0.20914167165756226,0.22401614487171173,0.2783389985561371,0.13449627161026,0.15400688350200653
DH,21,241018_HOBIC24_5Spezies_FISH,2,20,0.47619047619047616,0.21084491908550262,0.22547100484371185,0.27282479405403137,0.13368140161037445,0.1571778506040573
DH,21,241018_HOBIC24_5Spezies_FISH,2,21,0.5,0.2061513364315033,0.2332952320575714,0.26562681794166565,0.13222287595272064,0.1627037674188614
DH,21,241018_HOBIC24_5Spezies_FISH,2,22,0.5238095238095238,0.198140487074852,0.23742708563804626,0.25711536407470703,0.13328517973423004,0.17403188347816467
DH,21,241018_HOBIC24_5Spezies_FISH,2,23,0.5476190476190477,0.1912112534046173,0.24188128113746643,0.24252323806285858,0.1347496658563614,0.18963459134101868
DH,21,241018_HOBIC24_5Spezies_FISH,2,24,0.5714285714285714,0.18281783163547516,0.24762557446956635,0.2311975359916687,0.13410986959934235,0.20424911379814148
DH,21,241018_HOBIC24_5Spezies_FISH,2,25,0.5952380952380952,0.17024937272071838,0.25374457240104675,0.21857482194900513,0.1354231834411621,0.22200801968574524
DH,21,241018_HOBIC24_5Spezies_FISH,2,26,0.6190476190476191,0.15877486765384674,0.2586280107498169,0.2060079723596573,0.13566292822360992,0.24092619121074677
DH,21,241018_HOBIC24_5Spezies_FISH,2,27,0.6428571428571429,0.1504913866519928,0.2619949281215668,0.19452175498008728,0.1344052255153656,0.25858670473098755
DH,21,241018_HOBIC24_5Spezies_FISH,2,28,0.6666666666666666,0.1475309282541275,0.26248398423194885,0.18632860481739044,0.13340061902999878,0.27025583386421204
DH,21,241018_HOBIC24_5Spezies_FISH,2,29,0.6904761904761905,0.1422545462846756,0.26615193486213684,0.17725127935409546,0.13298873603343964,0.2813534736633301
DH,21,241018_HOBIC24_5Spezies_FISH,2,30,0.7142857142857143,0.1382361799478531,0.2672578692436218,0.17013467848300934,0.13307173550128937,0.29129964113235474
DH,21,241018_HOBIC24_5Spezies_FISH,2,31,0.7380952380952381,0.13397352397441864,0.26880404353141785,0.1652868092060089,0.1325705349445343,0.2993650734424591
DH,21,241018_HOBIC24_5Spezies_FISH,2,32,0.7619047619047619,0.12939314544200897,0.2701197862625122,0.16150547564029694,0.13293145596981049,0.3060501217842102
DH,21,241018_HOBIC24_5Spezies_FISH,2,33,0.7857142857142857,0.1250515729188919,0.26625388860702515,0.1567283272743225,0.1332828402519226,0.318683385848999
DH,21,241018_HOBIC24_5Spezies_FISH,2,34,0.8095238095238095,0.1231096088886261,0.26577916741371155,0.15432420372962952,0.1318768411874771,0.32491010427474976
DH,21,241018_HOBIC24_5Spezies_FISH,2,35,0.8333333333333334,0.12190499156713486,0.2637960612773895,0.15424786508083344,0.1311810463666916,0.3288699984550476
DH,21,241018_HOBIC24_5Spezies_FISH,2,36,0.8571428571428571,0.12061967700719833,0.2659296691417694,0.15378747880458832,0.13149221241474152,0.3281709551811218
DH,21,241018_HOBIC24_5Spezies_FISH,2,37,0.8809523809523809,0.11990875750780106,0.2655876874923706,0.15337222814559937,0.131087526679039,0.3300437927246094
DH,21,241018_HOBIC24_5Spezies_FISH,2,38,0.9047619047619048,0.11976270377635956,0.2651579678058624,0.15259577333927155,0.13095742464065552,0.3315262198448181
DH,21,241018_HOBIC24_5Spezies_FISH,2,39,0.9285714285714286,0.11892011016607285,0.26413509249687195,0.1521388739347458,0.13095179200172424,0.3338541090488434
DH,21,241018_HOBIC24_5Spezies_FISH,2,40,0.9523809523809523,0.1182558611035347,0.2656291723251343,0.15183158218860626,0.1304619014263153,0.33382144570350647
DH,21,241018_HOBIC24_5Spezies_FISH,2,41,0.9761904761904762,0.1177840307354927,0.2671984136104584,0.15157105028629303,0.1300588846206665,0.3333876132965088
DH,21,241018_HOBIC24_5Spezies_FISH,2,42,1.0,0.1181027740240097,0.2657032012939453,0.15244364738464355,0.12939368188381195,0.3343566656112671
